,Unnamed: 0, ,vid_num,Scanner,fluid_types,img_path,lbl_path,case_id
5452,5452,5452,58,Topcon,[0],img/train/TRAIN058/89.png,masks/train/TRAIN058/89.png,0
5453,5453,5453,58,Topcon,[0],img/train/TRAIN058/9.png,masks/train/TRAIN058/9.png,0
5454,5454,5454,58,Topcon,[0],img/train/TRAIN058/90.png,masks/train/TRAIN058/90.png,0
5455,5455,5455,58,Topcon,[0],img/train/TRAIN058/91.png,masks/train/TRAIN058/91.png,0
5456,5456,5456,58,Topcon,[0],img/train/TRAIN058/92.png,masks/train/TRAIN058/92.png,0
5457,5457,5457,58,Topcon,[0],img/train/TRAIN058/93.png,masks/train/TRAIN058/93.png,0
5458,5458,5458,58,Topcon,[0],img/train/TRAIN058/94.png,masks/train/TRAIN058/94.png,0
5459,5459,5459,58,Topcon,[0],img/train/TRAIN058/95.png,masks/train/TRAIN058/95.png,0
5460,5460,5460,58,Topcon,[0],img/train/TRAIN058/96.png,masks/train/TRAIN058/96.png,0
5461,5461,5461,58,Topcon,[0],img/train/TRAIN058/97.png,masks/train/TRAIN058/97.png,0
5462,5462,5462,58,Topcon,[0],img/train/TRAIN058/98.png,masks/train/TRAIN058/98.png,0
5463,5463,5463,58,Topcon,[0],img/train/TRAIN058/99.png,masks/train/TRAIN058/99.png,0
5464,5464,5464,59,Topcon,[0],img/train/TRAIN059/0.png,masks/train/TRAIN059/0.png,0
5465,5465,5465,59,Topcon,[0],img/train/TRAIN059/1.png,masks/train/TRAIN059/1.png,0
5466,5466,5466,59,Topcon,[0],img/train/TRAIN059/10.png,masks/train/TRAIN059/10.png,0
5467,5467,5467,59,Topcon,[0 1],img/train/TRAIN059/100.png,masks/train/TRAIN059/100.png,1
5468,5468,5468,59,Topcon,[0],img/train/TRAIN059/101.png,masks/train/TRAIN059/101.png,0
5469,5469,5469,59,Topcon,[0],img/train/TRAIN059/102.png,masks/train/TRAIN059/102.png,0
5470,5470,5470,59,Topcon,[0],img/train/TRAIN059/103.png,masks/train/TRAIN059/103.png,0
5471,5471,5471,59,Topcon,[0],img/train/TRAIN059/104.png,masks/train/TRAIN059/104.png,0
5472,5472,5472,59,Topcon,[0],img/train/TRAIN059/105.png,masks/train/TRAIN059/105.png,0
5473,5473,5473,59,Topcon,[0],img/train/TRAIN059/106.png,masks/train/TRAIN059/106.png,0
5474,5474,5474,59,Topcon,[0],img/train/TRAIN059/107.png,masks/train/TRAIN059/107.png,0
5475,5475,5475,59,Topcon,[0],img/train/TRAIN059/108.png,masks/train/TRAIN059/108.png,0
5476,5476,5476,59,Topcon,[0],img/train/TRAIN059/109.png,masks/train/TRAIN059/109.png,0
5477,5477,5477,59,Topcon,[0],img/train/TRAIN059/11.png,masks/train/TRAIN059/11.png,0
5478,5478,5478,59,Topcon,[0],img/train/TRAIN059/110.png,masks/train/TRAIN059/110.png,0
5479,5479,5479,59,Topcon,[0],img/train/TRAIN059/111.png,masks/train/TRAIN059/111.png,0
5480,5480,5480,59,Topcon,[0],img/train/TRAIN059/112.png,masks/train/TRAIN059/112.png,0
5481,5481,5481,59,Topcon,[0],img/train/TRAIN059/113.png,masks/train/TRAIN059/113.png,0
5482,5482,5482,59,Topcon,[0],img/train/TRAIN059/114.png,masks/train/TRAIN059/114.png,0
5483,5483,5483,59,Topcon,[0],img/train/TRAIN059/115.png,masks/train/TRAIN059/115.png,0
5484,5484,5484,59,Topcon,[0],img/train/TRAIN059/116.png,masks/train/TRAIN059/116.png,0
5485,5485,5485,59,Topcon,[0],img/train/TRAIN059/117.png,masks/train/TRAIN059/117.png,0
5486,5486,5486,59,Topcon,[0],img/train/TRAIN059/118.png,masks/train/TRAIN059/118.png,0
5487,5487,5487,59,Topcon,[0],img/train/TRAIN059/119.png,masks/train/TRAIN059/119.png,0
5488,5488,5488,59,Topcon,[0],img/train/TRAIN059/12.png,masks/train/TRAIN059/12.png,0
5489,5489,5489,59,Topcon,[0],img/train/TRAIN059/120.png,masks/train/TRAIN059/120.png,0
5490,5490,5490,59,Topcon,[0],img/train/TRAIN059/121.png,masks/train/TRAIN059/121.png,0
5491,5491,5491,59,Topcon,[0],img/train/TRAIN059/122.png,masks/train/TRAIN059/122.png,0
5492,5492,5492,59,Topcon,[0],img/train/TRAIN059/123.png,masks/train/TRAIN059/123.png,0
5493,5493,5493,59,Topcon,[0],img/train/TRAIN059/124.png,masks/train/TRAIN059/124.png,0
5494,5494,5494,59,Topcon,[0],img/train/TRAIN059/125.png,masks/train/TRAIN059/125.png,0
5495,5495,5495,59,Topcon,[0],img/train/TRAIN059/126.png,masks/train/TRAIN059/126.png,0
5496,5496,5496,59,Topcon,[0],img/train/TRAIN059/127.png,masks/train/TRAIN059/127.png,0
5497,5497,5497,59,Topcon,[0],img/train/TRAIN059/13.png,masks/train/TRAIN059/13.png,0
5498,5498,5498,59,Topcon,[0],img/train/TRAIN059/14.png,masks/train/TRAIN059/14.png,0
5499,5499,5499,59,Topcon,[0],img/train/TRAIN059/15.png,masks/train/TRAIN059/15.png,0
5500,5500,5500,59,Topcon,[0],img/train/TRAIN059/16.png,masks/train/TRAIN059/16.png,0
5501,5501,5501,59,Topcon,[0],img/train/TRAIN059/17.png,masks/train/TRAIN059/17.png,0
5502,5502,5502,59,Topcon,[0],img/train/TRAIN059/18.png,masks/train/TRAIN059/18.png,0
5503,5503,5503,59,Topcon,[0],img/train/TRAIN059/19.png,masks/train/TRAIN059/19.png,0
5504,5504,5504,59,Topcon,[0],img/train/TRAIN059/2.png,masks/train/TRAIN059/2.png,0
5505,5505,5505,59,Topcon,[0],img/train/TRAIN059/20.png,masks/train/TRAIN059/20.png,0
5506,5506,5506,59,Topcon,[0],img/train/TRAIN059/21.png,masks/train/TRAIN059/21.png,0
5507,5507,5507,59,Topcon,[0],img/train/TRAIN059/22.png,masks/train/TRAIN059/22.png,0
5508,5508,5508,59,Topcon,[0 1],img/train/TRAIN059/23.png,masks/train/TRAIN059/23.png,1
5509,5509,5509,59,Topcon,[0 1],img/train/TRAIN059/24.png,masks/train/TRAIN059/24.png,1
5510,5510,5510,59,Topcon,[0],img/train/TRAIN059/25.png,masks/train/TRAIN059/25.png,0
5511,5511,5511,59,Topcon,[0 1],img/train/TRAIN059/26.png,masks/train/TRAIN059/26.png,1
5512,5512,5512,59,Topcon,[0 1],img/train/TRAIN059/27.png,masks/train/TRAIN059/27.png,1
5513,5513,5513,59,Topcon,[0 1],img/train/TRAIN059/28.png,masks/train/TRAIN059/28.png,1
5514,5514,5514,59,Topcon,[0 1],img/train/TRAIN059/29.png,masks/train/TRAIN059/29.png,1
5515,5515,5515,59,Topcon,[0],img/train/TRAIN059/3.png,masks/train/TRAIN059/3.png,0
5516,5516,5516,59,Topcon,[0 1],img/train/TRAIN059/30.png,masks/train/TRAIN059/30.png,1
5517,5517,5517,59,Topcon,[0 1],img/train/TRAIN059/31.png,masks/train/TRAIN059/31.png,1
5518,5518,5518,59,Topcon,[0 1],img/train/TRAIN059/32.png,masks/train/TRAIN059/32.png,1
5519,5519,5519,59,Topcon,[0 1],img/train/TRAIN059/33.png,masks/train/TRAIN059/33.png,1
5520,5520,5520,59,Topcon,[0 1],img/train/TRAIN059/34.png,masks/train/TRAIN059/34.png,1
5521,5521,5521,59,Topcon,[0 1],img/train/TRAIN059/35.png,masks/train/TRAIN059/35.png,1
5522,5522,5522,59,Topcon,[0 1],img/train/TRAIN059/36.png,masks/train/TRAIN059/36.png,1
5523,5523,5523,59,Topcon,[0 1],img/train/TRAIN059/37.png,masks/train/TRAIN059/37.png,1
5524,5524,5524,59,Topcon,[0 1],img/train/TRAIN059/38.png,masks/train/TRAIN059/38.png,1
5525,5525,5525,59,Topcon,[0 1],img/train/TRAIN059/39.png,masks/train/TRAIN059/39.png,1
5526,5526,5526,59,Topcon,[0],img/train/TRAIN059/4.png,masks/train/TRAIN059/4.png,0
5527,5527,5527,59,Topcon,[0 1],img/train/TRAIN059/40.png,masks/train/TRAIN059/40.png,1
5528,5528,5528,59,Topcon,[0 1],img/train/TRAIN059/41.png,masks/train/TRAIN059/41.png,1
5529,5529,5529,59,Topcon,[0 1],img/train/TRAIN059/42.png,masks/train/TRAIN059/42.png,1
5530,5530,5530,59,Topcon,[0 1],img/train/TRAIN059/43.png,masks/train/TRAIN059/43.png,1
5531,5531,5531,59,Topcon,[0 1],img/train/TRAIN059/44.png,masks/train/TRAIN059/44.png,1
5532,5532,5532,59,Topcon,[0 1],img/train/TRAIN059/45.png,masks/train/TRAIN059/45.png,1
5533,5533,5533,59,Topcon,[0 1],img/train/TRAIN059/46.png,masks/train/TRAIN059/46.png,1
5534,5534,5534,59,Topcon,[0 1],img/train/TRAIN059/47.png,masks/train/TRAIN059/47.png,1
5535,5535,5535,59,Topcon,[0 1],img/train/TRAIN059/48.png,masks/train/TRAIN059/48.png,1
5536,5536,5536,59,Topcon,[0 1],img/train/TRAIN059/49.png,masks/train/TRAIN059/49.png,1
5537,5537,5537,59,Topcon,[0],img/train/TRAIN059/5.png,masks/train/TRAIN059/5.png,0
5538,5538,5538,59,Topcon,[0 1],img/train/TRAIN059/50.png,masks/train/TRAIN059/50.png,1
5539,5539,5539,59,Topcon,[0 1],img/train/TRAIN059/51.png,masks/train/TRAIN059/51.png,1
5540,5540,5540,59,Topcon,[0 1],img/train/TRAIN059/52.png,masks/train/TRAIN059/52.png,1
5541,5541,5541,59,Topcon,[0 1],img/train/TRAIN059/53.png,masks/train/TRAIN059/53.png,1
5542,5542,5542,59,Topcon,[0 1],img/train/TRAIN059/54.png,masks/train/TRAIN059/54.png,1
5543,5543,5543,59,Topcon,[0 1],img/train/TRAIN059/55.png,masks/train/TRAIN059/55.png,1
5544,5544,5544,59,Topcon,[0 1 2],img/train/TRAIN059/56.png,masks/train/TRAIN059/56.png,4
5545,5545,5545,59,Topcon,[0 1],img/train/TRAIN059/57.png,masks/train/TRAIN059/57.png,1
5546,5546,5546,59,Topcon,[0 1],img/train/TRAIN059/58.png,masks/train/TRAIN059/58.png,1
5547,5547,5547,59,Topcon,[0 1 2],img/train/TRAIN059/59.png,masks/train/TRAIN059/59.png,4
5548,5548,5548,59,Topcon,[0],img/train/TRAIN059/6.png,masks/train/TRAIN059/6.png,0
5549,5549,5549,59,Topcon,[0 1 2],img/train/TRAIN059/60.png,masks/train/TRAIN059/60.png,4
5550,5550,5550,59,Topcon,[0 1 2],img/train/TRAIN059/61.png,masks/train/TRAIN059/61.png,4
5551,5551,5551,59,Topcon,[0 1 2],img/train/TRAIN059/62.png,masks/train/TRAIN059/62.png,4
5552,5552,5552,59,Topcon,[0 1 2],img/train/TRAIN059/63.png,masks/train/TRAIN059/63.png,4
5553,5553,5553,59,Topcon,[0 1 2],img/train/TRAIN059/64.png,masks/train/TRAIN059/64.png,4
5554,5554,5554,59,Topcon,[0 1 2],img/train/TRAIN059/65.png,masks/train/TRAIN059/65.png,4
5555,5555,5555,59,Topcon,[0 1 2],img/train/TRAIN059/66.png,masks/train/TRAIN059/66.png,4
5556,5556,5556,59,Topcon,[0 1 2],img/train/TRAIN059/67.png,masks/train/TRAIN059/67.png,4
5557,5557,5557,59,Topcon,[0 1 2],img/train/TRAIN059/68.png,masks/train/TRAIN059/68.png,4
5558,5558,5558,59,Topcon,[0 1 2],img/train/TRAIN059/69.png,masks/train/TRAIN059/69.png,4
5559,5559,5559,59,Topcon,[0],img/train/TRAIN059/7.png,masks/train/TRAIN059/7.png,0
5560,5560,5560,59,Topcon,[0 1 2],img/train/TRAIN059/70.png,masks/train/TRAIN059/70.png,4
5561,5561,5561,59,Topcon,[0 1 2],img/train/TRAIN059/71.png,masks/train/TRAIN059/71.png,4
5562,5562,5562,59,Topcon,[0 1 2],img/train/TRAIN059/72.png,masks/train/TRAIN059/72.png,4
5563,5563,5563,59,Topcon,[0 1],img/train/TRAIN059/73.png,masks/train/TRAIN059/73.png,1
5564,5564,5564,59,Topcon,[0 1],img/train/TRAIN059/74.png,masks/train/TRAIN059/74.png,1
5565,5565,5565,59,Topcon,[0 1],img/train/TRAIN059/75.png,masks/train/TRAIN059/75.png,1
5566,5566,5566,59,Topcon,[0 1],img/train/TRAIN059/76.png,masks/train/TRAIN059/76.png,1
5567,5567,5567,59,Topcon,[0 1],img/train/TRAIN059/77.png,masks/train/TRAIN059/77.png,1
5568,5568,5568,59,Topcon,[0 1],img/train/TRAIN059/78.png,masks/train/TRAIN059/78.png,1
5569,5569,5569,59,Topcon,[0 1],img/train/TRAIN059/79.png,masks/train/TRAIN059/79.png,1
5570,5570,5570,59,Topcon,[0],img/train/TRAIN059/8.png,masks/train/TRAIN059/8.png,0
5571,5571,5571,59,Topcon,[0 1],img/train/TRAIN059/80.png,masks/train/TRAIN059/80.png,1
5572,5572,5572,59,Topcon,[0 1],img/train/TRAIN059/81.png,masks/train/TRAIN059/81.png,1
5573,5573,5573,59,Topcon,[0 1],img/train/TRAIN059/82.png,masks/train/TRAIN059/82.png,1
5574,5574,5574,59,Topcon,[0 1],img/train/TRAIN059/83.png,masks/train/TRAIN059/83.png,1
5575,5575,5575,59,Topcon,[0 1],img/train/TRAIN059/84.png,masks/train/TRAIN059/84.png,1
5576,5576,5576,59,Topcon,[0 1],img/train/TRAIN059/85.png,masks/train/TRAIN059/85.png,1
5577,5577,5577,59,Topcon,[0 1],img/train/TRAIN059/86.png,masks/train/TRAIN059/86.png,1
5578,5578,5578,59,Topcon,[0 1],img/train/TRAIN059/87.png,masks/train/TRAIN059/87.png,1
5579,5579,5579,59,Topcon,[0 1],img/train/TRAIN059/88.png,masks/train/TRAIN059/88.png,1
5580,5580,5580,59,Topcon,[0 1],img/train/TRAIN059/89.png,masks/train/TRAIN059/89.png,1
5581,5581,5581,59,Topcon,[0],img/train/TRAIN059/9.png,masks/train/TRAIN059/9.png,0
5582,5582,5582,59,Topcon,[0 1],img/train/TRAIN059/90.png,masks/train/TRAIN059/90.png,1
5583,5583,5583,59,Topcon,[0 1],img/train/TRAIN059/91.png,masks/train/TRAIN059/91.png,1
5584,5584,5584,59,Topcon,[0 1],img/train/TRAIN059/92.png,masks/train/TRAIN059/92.png,1
5585,5585,5585,59,Topcon,[0 1],img/train/TRAIN059/93.png,masks/train/TRAIN059/93.png,1
5586,5586,5586,59,Topcon,[0 1],img/train/TRAIN059/94.png,masks/train/TRAIN059/94.png,1
5587,5587,5587,59,Topcon,[0 1],img/train/TRAIN059/95.png,masks/train/TRAIN059/95.png,1
5588,5588,5588,59,Topcon,[0 1],img/train/TRAIN059/96.png,masks/train/TRAIN059/96.png,1
5589,5589,5589,59,Topcon,[0 1],img/train/TRAIN059/97.png,masks/train/TRAIN059/97.png,1
5590,5590,5590,59,Topcon,[0 1],img/train/TRAIN059/98.png,masks/train/TRAIN059/98.png,1
5591,5591,5591,59,Topcon,[0 1],img/train/TRAIN059/99.png,masks/train/TRAIN059/99.png,1
5592,5592,5592,60,Topcon,[0],img/train/TRAIN060/0.png,masks/train/TRAIN060/0.png,0
5593,5593,5593,60,Topcon,[0],img/train/TRAIN060/1.png,masks/train/TRAIN060/1.png,0
5594,5594,5594,60,Topcon,[0],img/train/TRAIN060/10.png,masks/train/TRAIN060/10.png,0
5595,5595,5595,60,Topcon,[0],img/train/TRAIN060/100.png,masks/train/TRAIN060/100.png,0
5596,5596,5596,60,Topcon,[0],img/train/TRAIN060/101.png,masks/train/TRAIN060/101.png,0
5597,5597,5597,60,Topcon,[0],img/train/TRAIN060/102.png,masks/train/TRAIN060/102.png,0
5598,5598,5598,60,Topcon,[0],img/train/TRAIN060/103.png,masks/train/TRAIN060/103.png,0
5599,5599,5599,60,Topcon,[0],img/train/TRAIN060/104.png,masks/train/TRAIN060/104.png,0
5600,5600,5600,60,Topcon,[0],img/train/TRAIN060/105.png,masks/train/TRAIN060/105.png,0
5601,5601,5601,60,Topcon,[0],img/train/TRAIN060/106.png,masks/train/TRAIN060/106.png,0
5602,5602,5602,60,Topcon,[0],img/train/TRAIN060/107.png,masks/train/TRAIN060/107.png,0
5603,5603,5603,60,Topcon,[0],img/train/TRAIN060/108.png,masks/train/TRAIN060/108.png,0
5604,5604,5604,60,Topcon,[0],img/train/TRAIN060/109.png,masks/train/TRAIN060/109.png,0
5605,5605,5605,60,Topcon,[0],img/train/TRAIN060/11.png,masks/train/TRAIN060/11.png,0
5606,5606,5606,60,Topcon,[0],img/train/TRAIN060/110.png,masks/train/TRAIN060/110.png,0
5607,5607,5607,60,Topcon,[0],img/train/TRAIN060/111.png,masks/train/TRAIN060/111.png,0
5608,5608,5608,60,Topcon,[0],img/train/TRAIN060/112.png,masks/train/TRAIN060/112.png,0
5609,5609,5609,60,Topcon,[0],img/train/TRAIN060/113.png,masks/train/TRAIN060/113.png,0
5610,5610,5610,60,Topcon,[0],img/train/TRAIN060/114.png,masks/train/TRAIN060/114.png,0
5611,5611,5611,60,Topcon,[0],img/train/TRAIN060/115.png,masks/train/TRAIN060/115.png,0
5612,5612,5612,60,Topcon,[0],img/train/TRAIN060/116.png,masks/train/TRAIN060/116.png,0
5613,5613,5613,60,Topcon,[0],img/train/TRAIN060/117.png,masks/train/TRAIN060/117.png,0
5614,5614,5614,60,Topcon,[0],img/train/TRAIN060/118.png,masks/train/TRAIN060/118.png,0
5615,5615,5615,60,Topcon,[0],img/train/TRAIN060/119.png,masks/train/TRAIN060/119.png,0
5616,5616,5616,60,Topcon,[0],img/train/TRAIN060/12.png,masks/train/TRAIN060/12.png,0
5617,5617,5617,60,Topcon,[0],img/train/TRAIN060/120.png,masks/train/TRAIN060/120.png,0
5618,5618,5618,60,Topcon,[0],img/train/TRAIN060/121.png,masks/train/TRAIN060/121.png,0
5619,5619,5619,60,Topcon,[0],img/train/TRAIN060/122.png,masks/train/TRAIN060/122.png,0
5620,5620,5620,60,Topcon,[0],img/train/TRAIN060/123.png,masks/train/TRAIN060/123.png,0
5621,5621,5621,60,Topcon,[0],img/train/TRAIN060/124.png,masks/train/TRAIN060/124.png,0
5622,5622,5622,60,Topcon,[0],img/train/TRAIN060/125.png,masks/train/TRAIN060/125.png,0
5623,5623,5623,60,Topcon,[0],img/train/TRAIN060/126.png,masks/train/TRAIN060/126.png,0
5624,5624,5624,60,Topcon,[0 1],img/train/TRAIN060/127.png,masks/train/TRAIN060/127.png,1
5625,5625,5625,60,Topcon,[0],img/train/TRAIN060/13.png,masks/train/TRAIN060/13.png,0
5626,5626,5626,60,Topcon,[0],img/train/TRAIN060/14.png,masks/train/TRAIN060/14.png,0
5627,5627,5627,60,Topcon,[0],img/train/TRAIN060/15.png,masks/train/TRAIN060/15.png,0
5628,5628,5628,60,Topcon,[0],img/train/TRAIN060/16.png,masks/train/TRAIN060/16.png,0
5629,5629,5629,60,Topcon,[0],img/train/TRAIN060/17.png,masks/train/TRAIN060/17.png,0
5630,5630,5630,60,Topcon,[0],img/train/TRAIN060/18.png,masks/train/TRAIN060/18.png,0
5631,5631,5631,60,Topcon,[0],img/train/TRAIN060/19.png,masks/train/TRAIN060/19.png,0
5632,5632,5632,60,Topcon,[0],img/train/TRAIN060/2.png,masks/train/TRAIN060/2.png,0
5633,5633,5633,60,Topcon,[0],img/train/TRAIN060/20.png,masks/train/TRAIN060/20.png,0
5634,5634,5634,60,Topcon,[0],img/train/TRAIN060/21.png,masks/train/TRAIN060/21.png,0
5635,5635,5635,60,Topcon,[0],img/train/TRAIN060/22.png,masks/train/TRAIN060/22.png,0
5636,5636,5636,60,Topcon,[0],img/train/TRAIN060/23.png,masks/train/TRAIN060/23.png,0
5637,5637,5637,60,Topcon,[0],img/train/TRAIN060/24.png,masks/train/TRAIN060/24.png,0
5638,5638,5638,60,Topcon,[0],img/train/TRAIN060/25.png,masks/train/TRAIN060/25.png,0
5639,5639,5639,60,Topcon,[0],img/train/TRAIN060/26.png,masks/train/TRAIN060/26.png,0
5640,5640,5640,60,Topcon,[0],img/train/TRAIN060/27.png,masks/train/TRAIN060/27.png,0
5641,5641,5641,60,Topcon,[0],img/train/TRAIN060/28.png,masks/train/TRAIN060/28.png,0
5642,5642,5642,60,Topcon,[0],img/train/TRAIN060/29.png,masks/train/TRAIN060/29.png,0
5643,5643,5643,60,Topcon,[0],img/train/TRAIN060/3.png,masks/train/TRAIN060/3.png,0
5644,5644,5644,60,Topcon,[0],img/train/TRAIN060/30.png,masks/train/TRAIN060/30.png,0
5645,5645,5645,60,Topcon,[0],img/train/TRAIN060/31.png,masks/train/TRAIN060/31.png,0
5646,5646,5646,60,Topcon,[0],img/train/TRAIN060/32.png,masks/train/TRAIN060/32.png,0
5647,5647,5647,60,Topcon,[0],img/train/TRAIN060/33.png,masks/train/TRAIN060/33.png,0
5648,5648,5648,60,Topcon,[0],img/train/TRAIN060/34.png,masks/train/TRAIN060/34.png,0
5649,5649,5649,60,Topcon,[0],img/train/TRAIN060/35.png,masks/train/TRAIN060/35.png,0
5650,5650,5650,60,Topcon,[0],img/train/TRAIN060/36.png,masks/train/TRAIN060/36.png,0
5651,5651,5651,60,Topcon,[0],img/train/TRAIN060/37.png,masks/train/TRAIN060/37.png,0
5652,5652,5652,60,Topcon,[0],img/train/TRAIN060/38.png,masks/train/TRAIN060/38.png,0
5653,5653,5653,60,Topcon,[0],img/train/TRAIN060/39.png,masks/train/TRAIN060/39.png,0
5654,5654,5654,60,Topcon,[0],img/train/TRAIN060/4.png,masks/train/TRAIN060/4.png,0
5655,5655,5655,60,Topcon,[0],img/train/TRAIN060/40.png,masks/train/TRAIN060/40.png,0
5656,5656,5656,60,Topcon,[0],img/train/TRAIN060/41.png,masks/train/TRAIN060/41.png,0
5657,5657,5657,60,Topcon,[0],img/train/TRAIN060/42.png,masks/train/TRAIN060/42.png,0
5658,5658,5658,60,Topcon,[0],img/train/TRAIN060/43.png,masks/train/TRAIN060/43.png,0
5659,5659,5659,60,Topcon,[0 1],img/train/TRAIN060/44.png,masks/train/TRAIN060/44.png,1
5660,5660,5660,60,Topcon,[0 1],img/train/TRAIN060/45.png,masks/train/TRAIN060/45.png,1
5661,5661,5661,60,Topcon,[0],img/train/TRAIN060/46.png,masks/train/TRAIN060/46.png,0
5662,5662,5662,60,Topcon,[0],img/train/TRAIN060/47.png,masks/train/TRAIN060/47.png,0
5663,5663,5663,60,Topcon,[0],img/train/TRAIN060/48.png,masks/train/TRAIN060/48.png,0
5664,5664,5664,60,Topcon,[0 1],img/train/TRAIN060/49.png,masks/train/TRAIN060/49.png,1
5665,5665,5665,60,Topcon,[0],img/train/TRAIN060/5.png,masks/train/TRAIN060/5.png,0
5666,5666,5666,60,Topcon,[0 1],img/train/TRAIN060/50.png,masks/train/TRAIN060/50.png,1
5667,5667,5667,60,Topcon,[0 1],img/train/TRAIN060/51.png,masks/train/TRAIN060/51.png,1
5668,5668,5668,60,Topcon,[0 1],img/train/TRAIN060/52.png,masks/train/TRAIN060/52.png,1
5669,5669,5669,60,Topcon,[0 1],img/train/TRAIN060/53.png,masks/train/TRAIN060/53.png,1
5670,5670,5670,60,Topcon,[0 1],img/train/TRAIN060/54.png,masks/train/TRAIN060/54.png,1
5671,5671,5671,60,Topcon,[0 1],img/train/TRAIN060/55.png,masks/train/TRAIN060/55.png,1
5672,5672,5672,60,Topcon,[0 1],img/train/TRAIN060/56.png,masks/train/TRAIN060/56.png,1
5673,5673,5673,60,Topcon,[0 1],img/train/TRAIN060/57.png,masks/train/TRAIN060/57.png,1
5674,5674,5674,60,Topcon,[0 1],img/train/TRAIN060/58.png,masks/train/TRAIN060/58.png,1
5675,5675,5675,60,Topcon,[0 1],img/train/TRAIN060/59.png,masks/train/TRAIN060/59.png,1
5676,5676,5676,60,Topcon,[0],img/train/TRAIN060/6.png,masks/train/TRAIN060/6.png,0
5677,5677,5677,60,Topcon,[0 1],img/train/TRAIN060/60.png,masks/train/TRAIN060/60.png,1
5678,5678,5678,60,Topcon,[0 1],img/train/TRAIN060/61.png,masks/train/TRAIN060/61.png,1
5679,5679,5679,60,Topcon,[0 1],img/train/TRAIN060/62.png,masks/train/TRAIN060/62.png,1
5680,5680,5680,60,Topcon,[0 1],img/train/TRAIN060/63.png,masks/train/TRAIN060/63.png,1
5681,5681,5681,60,Topcon,[0 1],img/train/TRAIN060/64.png,masks/train/TRAIN060/64.png,1
5682,5682,5682,60,Topcon,[0 1],img/train/TRAIN060/65.png,masks/train/TRAIN060/65.png,1
5683,5683,5683,60,Topcon,[0 1],img/train/TRAIN060/66.png,masks/train/TRAIN060/66.png,1
5684,5684,5684,60,Topcon,[0 1],img/train/TRAIN060/67.png,masks/train/TRAIN060/67.png,1
5685,5685,5685,60,Topcon,[0 1],img/train/TRAIN060/68.png,masks/train/TRAIN060/68.png,1
5686,5686,5686,60,Topcon,[0 1],img/train/TRAIN060/69.png,masks/train/TRAIN060/69.png,1
5687,5687,5687,60,Topcon,[0],img/train/TRAIN060/7.png,masks/train/TRAIN060/7.png,0
5688,5688,5688,60,Topcon,[0 1],img/train/TRAIN060/70.png,masks/train/TRAIN060/70.png,1
5689,5689,5689,60,Topcon,[0 1],img/train/TRAIN060/71.png,masks/train/TRAIN060/71.png,1
5690,5690,5690,60,Topcon,[0 1],img/train/TRAIN060/72.png,masks/train/TRAIN060/72.png,1
5691,5691,5691,60,Topcon,[0 1],img/train/TRAIN060/73.png,masks/train/TRAIN060/73.png,1
5692,5692,5692,60,Topcon,[0 1],img/train/TRAIN060/74.png,masks/train/TRAIN060/74.png,1
5693,5693,5693,60,Topcon,[0 1],img/train/TRAIN060/75.png,masks/train/TRAIN060/75.png,1
5694,5694,5694,60,Topcon,[0 1],img/train/TRAIN060/76.png,masks/train/TRAIN060/76.png,1
5695,5695,5695,60,Topcon,[0 1],img/train/TRAIN060/77.png,masks/train/TRAIN060/77.png,1
5696,5696,5696,60,Topcon,[0 1],img/train/TRAIN060/78.png,masks/train/TRAIN060/78.png,1
5697,5697,5697,60,Topcon,[0 1],img/train/TRAIN060/79.png,masks/train/TRAIN060/79.png,1
5698,5698,5698,60,Topcon,[0],img/train/TRAIN060/8.png,masks/train/TRAIN060/8.png,0
5699,5699,5699,60,Topcon,[0 1],img/train/TRAIN060/80.png,masks/train/TRAIN060/80.png,1
5700,5700,5700,60,Topcon,[0 1],img/train/TRAIN060/81.png,masks/train/TRAIN060/81.png,1
5701,5701,5701,60,Topcon,[0],img/train/TRAIN060/82.png,masks/train/TRAIN060/82.png,0
5702,5702,5702,60,Topcon,[0 1],img/train/TRAIN060/83.png,masks/train/TRAIN060/83.png,1
5703,5703,5703,60,Topcon,[0],img/train/TRAIN060/84.png,masks/train/TRAIN060/84.png,0
5704,5704,5704,60,Topcon,[0],img/train/TRAIN060/85.png,masks/train/TRAIN060/85.png,0
5705,5705,5705,60,Topcon,[0],img/train/TRAIN060/86.png,masks/train/TRAIN060/86.png,0
5706,5706,5706,60,Topcon,[0],img/train/TRAIN060/87.png,masks/train/TRAIN060/87.png,0
5707,5707,5707,60,Topcon,[0],img/train/TRAIN060/88.png,masks/train/TRAIN060/88.png,0
5708,5708,5708,60,Topcon,[0],img/train/TRAIN060/89.png,masks/train/TRAIN060/89.png,0
5709,5709,5709,60,Topcon,[0],img/train/TRAIN060/9.png,masks/train/TRAIN060/9.png,0
5710,5710,5710,60,Topcon,[0 1],img/train/TRAIN060/90.png,masks/train/TRAIN060/90.png,1
5711,5711,5711,60,Topcon,[0],img/train/TRAIN060/91.png,masks/train/TRAIN060/91.png,0
5712,5712,5712,60,Topcon,[0],img/train/TRAIN060/92.png,masks/train/TRAIN060/92.png,0
5713,5713,5713,60,Topcon,[0],img/train/TRAIN060/93.png,masks/train/TRAIN060/93.png,0
5714,5714,5714,60,Topcon,[0],img/train/TRAIN060/94.png,masks/train/TRAIN060/94.png,0
